"Destination";"Type de client";"Num. Dossier";"Créé le";"Catégorie hotel";"Arrivée";"Départ"
"Delta de la Rivière des Perles";"Individuels";"135800 ";"4/4/15";"3 étoiles";"4/4/15";"4/6/15"
"Delta de la Rivière des Perles";"Comité Entreprise";"131216 ";"4/1/15";"4 étoiles";"5/14/15";"5/17/15"
"Delta de la Rivière des Perles";"Comité Entreprise";"188595 ";"5/7/15";"3 étoiles";"5/8/15";"5/10/15"
"Delta de la Rivière des Perles";"Individuels";"12095:4 ";"12/11/14";"3 étoiles";"5/29/15";"5/31/15"
"Delta de la Rivière des Perles";"Divers";"247482 ";"6/18/15";"3 étoiles";"6/1/15";"6/21/15"
"Delta de la Rivière des Perles";"Individuels";"246234 ";"6/17/15";"4 étoiles";"6/17/15";"6/19/15"
"Delta de la Rivière des Perles";"Individuels";"212158 ";"5/24/15";"2 étoiles";"5/24/15";"5/25/15"
"Delta de la Rivière des Perles";"Comité Entreprise";"192052 ";"5/11/15";"3 étoiles";"7/18/15";"7/31/15"
"Delta de la Rivière des Perles";"Comité Entreprise";"252418 ";"6/23/15";"3 étoiles";"7/18/15";"7/31/15"
"Delta de la Rivière des Perles";"Divers";"152838 ";"4/15/15";"3 étoiles";"4/20/15";"4/24/15"
"Delta de la Rivière des Perles";"Comité Entreprise";"126220 ";"3/30/15";"4 étoiles";"4/25/15";"5/2/15"
"Delta de la Rivière des Perles";"Divers";"8419:1 ";"11/26/14";"3 étoiles";"1/1/15";"12/31/15"
"Delta de la Rivière des Perles";"Individuels";"307923 ";"8/23/15";"4 étoiles";"9/18/15";"9/20/15"
"Delta de la Rivière des Perles";"Divers";"202802 ";"5/18/15";"3 étoiles";"8/23/15";"8/29/15"
"Delta de la Rivière des Perles";"Tour Operator";"100038 ";"3/12/15";"3 étoiles";"8/8/15";"8/15/15"
"Delta de la Rivière des Perles";"Tour Operator";"47636 ";"2/15/15";"1 étoile";"7/19/15";"7/26/15"
"Delta de la Rivière des Perles";"Divers";"195084 ";"5/12/15";"3 étoiles";"5/15/15";"5/22/15"
"Delta de la Rivière des Perles";"Individuels";"255992 ";"6/25/15";"2 étoiles";"7/25/15";"8/1/15"
"Delta de la Rivière des Perles";"Divers";"293350 ";"8/2/15";"3 étoiles";"8/1/15";"8/8/15"
"Delta de la Rivière des Perles";"Individuels";"241173 ";"6/14/15";"3 étoiles";"9/5/15";"9/19/15"
"Delta de la Rivière des Perles";"Individuels";"51617 ";"2/18/15";"3 étoiles";"8/22/15";"8/29/15"
"Delta de la Rivière des Perles";"Comité Entreprise";"304256 ";"8/18/15";"3 étoiles";"9/12/15";"9/25/15"
"Delta de la Rivière des Perles";"Individuels";"221163 ";"5/30/15";"1 étoile";"6/5/15";"6/7/15"
"Delta de la Rivière des Perles";"Divers";"258887 ";"6/28/15";"3 étoiles";"6/27/15";"7/18/15"
